did,name,version,uploader,status,format,MajorityClassSize,MaxNominalAttDistinctValues,MinorityClassSize,NumberOfClasses,NumberOfFeatures,NumberOfInstances,NumberOfInstancesWithMissingValues,NumberOfMissingValues,NumberOfNumericFeatures,NumberOfSymbolicFeatures
10,lymph,1,1,active,ARFF,81.0,8.0,2.0,4.0,19.0,148.0,0.0,0.0,3.0,16.0
48,tae,1,1,active,ARFF,52.0,3.0,49.0,3.0,6.0,151.0,0.0,0.0,3.0,3.0
62,zoo,1,1,active,ARFF,41.0,7.0,4.0,7.0,17.0,101.0,0.0,0.0,1.0,16.0
164,molecular-biology_promoters,1,1,active,ARFF,53.0,4.0,53.0,2.0,58.0,106.0,0.0,0.0,0.0,58.0
199,fruitfly,1,1,active,ARFF,,3.0,,0.0,5.0,125.0,0.0,0.0,3.0,2.0
203,lowbwt,1,1,active,ARFF,,6.0,,0.0,10.0,189.0,0.0,0.0,3.0,7.0
210,cloud,1,1,active,ARFF,,4.0,,0.0,6.0,108.0,0.0,0.0,4.0,2.0
285,flags,1,2,active,ARFF,60.0,14.0,4.0,8.0,29.0,194.0,0.0,0.0,2.0,27.0
338,grub-damage,1,2,active,ARFF,49.0,21.0,19.0,4.0,9.0,155.0,0.0,0.0,2.0,7.0
343,white-clover,1,2,active,ARFF,38.0,7.0,1.0,4.0,32.0,63.0,0.0,0.0,27.0,5.0
346,aids,1,2,active,ARFF,25.0,5.0,25.0,2.0,5.0,50.0,0.0,0.0,2.0,3.0
446,prnn_crabs,1,2,active,ARFF,100.0,2.0,100.0,2.0,8.0,200.0,0.0,0.0,6.0,2.0
461,analcatdata_creditscore,1,2,active,ARFF,73.0,6.0,27.0,2.0,7.0,100.0,0.0,0.0,3.0,4.0
463,backache,1,2,active,ARFF,155.0,10.0,25.0,2.0,32.0,180.0,0.0,0.0,5.0,27.0
465,analcatdata_cyyoung8092,1,2,active,ARFF,73.0,62.0,24.0,2.0,11.0,97.0,0.0,0.0,7.0,4.0
477,fl2000,1,2,active,ARFF,41.0,5.0,1.0,5.0,16.0,67.0,0.0,0.0,14.0,2.0
479,analcatdata_cyyoung9302,1,2,active,ARFF,73.0,9.0,19.0,2.0,10.0,92.0,0.0,0.0,6.0,4.0
480,prnn_viruses,1,2,active,ARFF,39.0,10.0,3.0,4.0,19.0,61.0,0.0,0.0,10.0,9.0
497,veteran,1,2,active,ARFF,,4.0,,0.0,8.0,137.0,0.0,0.0,4.0,4.0
501,analcatdata_impeach,1,2,active,ARFF,,50.0,,,10.0,100.0,0.0,0.0,2.0,8.0
520,analcatdata_wildcat,1,2,active,ARFF,,2.0,,0.0,6.0,163.0,0.0,0.0,4.0,2.0
521,analcatdata_ncaa,1,2,active,ARFF,,3.0,,0.0,20.0,120.0,0.0,0.0,4.0,16.0
553,kidney,1,2,active,ARFF,,4.0,,0.0,7.0,76.0,0.0,0.0,4.0,3.0
665,sleuth_case2002,1,2,active,ARFF,,2.0,,0.0,7.0,147.0,0.0,0.0,3.0,4.0
681,hutsof99_logis,1,2,active,ARFF,,4.0,,0.0,8.0,70.0,0.0,0.0,4.0,4.0
682,sleuth_ex2016,1,2,active,ARFF,51.0,2.0,36.0,2.0,11.0,87.0,0.0,0.0,9.0,2.0
706,sleuth_case1202,1,2,active,ARFF,,5.0,,0.0,7.0,93.0,0.0,0.0,5.0,2.0
714,fruitfly,2,2,active,ARFF,76.0,3.0,49.0,2.0,5.0,125.0,0.0,0.0,2.0,3.0
719,veteran,2,2,active,ARFF,94.0,4.0,43.0,2.0,8.0,137.0,0.0,0.0,3.0,5.0
745,auto_price,2,2,active,ARFF,105.0,6.0,54.0,2.0,16.0,159.0,0.0,0.0,14.0,2.0
747,servo,1,2,active,ARFF,129.0,5.0,38.0,2.0,5.0,167.0,0.0,0.0,0.0,5.0
748,analcatdata_wildcat,2,2,active,ARFF,116.0,2.0,47.0,2.0,6.0,163.0,0.0,0.0,3.0,3.0
796,cpu,2,2,active,ARFF,156.0,30.0,53.0,2.0,8.0,209.0,0.0,0.0,6.0,2.0
804,hutsof99_logis,2,2,active,ARFF,36.0,4.0,34.0,2.0,8.0,70.0,0.0,0.0,3.0,5.0
862,sleuth_ex2016,2,2,active,ARFF,45.0,2.0,42.0,2.0,11.0,87.0,0.0,0.0,8.0,3.0
864,sleuth_ex2015,2,2,active,ARFF,33.0,2.0,27.0,2.0,8.0,60.0,0.0,0.0,6.0,2.0
890,cloud,2,2,active,ARFF,76.0,2.0,32.0,2.0,8.0,108.0,0.0,0.0,6.0,2.0
891,sleuth_case1202,2,2,active,ARFF,57.0,5.0,36.0,2.0,7.0,93.0,0.0,0.0,4.0,3.0
902,sleuth_case2002,2,2,active,ARFF,78.0,2.0,69.0,2.0,7.0,147.0,0.0,0.0,2.0,5.0
941,lowbwt,2,2,active,ARFF,99.0,6.0,90.0,2.0,10.0,189.0,0.0,0.0,2.0,8.0
945,kidney,2,2,active,ARFF,40.0,4.0,36.0,2.0,7.0,76.0,0.0,0.0,3.0,4.0
955,tae,2,2,active,ARFF,99.0,2.0,52.0,2.0,6.0,151.0,0.0,0.0,3.0,3.0
956,molecular-biology_promoters,2,2,active,ARFF,72.0,4.0,34.0,2.0,58.0,106.0,0.0,0.0,0.0,58.0
965,zoo,2,2,active,ARFF,60.0,2.0,41.0,2.0,17.0,101.0,0.0,0.0,1.0,16.0
988,fl2000,2,2,active,ARFF,41.0,2.0,26.0,2.0,16.0,67.0,0.0,0.0,14.0,2.0
1006,lymph,2,2,active,ARFF,81.0,8.0,67.0,2.0,19.0,148.0,0.0,0.0,3.0,16.0
1009,white-clover,2,2,active,ARFF,38.0,7.0,25.0,2.0,32.0,63.0,0.0,0.0,27.0,5.0
1012,flags,2,2,active,ARFF,125.0,14.0,69.0,2.0,29.0,194.0,0.0,0.0,2.0,27.0
1026,grub-damage,2,2,active,ARFF,106.0,21.0,49.0,2.0,9.0,155.0,0.0,0.0,2.0,7.0
1047,usp05,1,2,active,ARFF,112.0,112.0,1.0,11.0,17.0,203.0,0.0,0.0,3.0,14.0
1051,cocomo_numeric,1,2,active,ARFF,,5.0,,0.0,17.0,60.0,0.0,0.0,2.0,15.0
1055,cm1_req,1,2,active,ARFF,69.0,3.0,20.0,2.0,9.0,89.0,0.0,0.0,7.0,2.0
1076,nasa_numeric,1,2,active,ARFF,,14.0,,0.0,24.0,93.0,0.0,0.0,4.0,20.0
1115,teachingAssistant,1,2,active,ARFF,52.0,26.0,49.0,3.0,7.0,151.0,0.0,0.0,2.0,5.0
1412,lungcancer_GSE31210,1,29,active,ARFF,191.0,2.0,35.0,2.0,24.0,226.0,0.0,0.0,21.0,3.0
1455,acute-inflammations,1,64,active,ARFF,70.0,2.0,50.0,2.0,7.0,120.0,0.0,0.0,1.0,6.0
1463,blogger,1,64,active,ARFF,68.0,5.0,32.0,2.0,6.0,100.0,0.0,0.0,0.0,6.0
1495,qualitative-bankruptcy,1,64,active,ARFF,143.0,3.0,107.0,2.0,7.0,250.0,0.0,0.0,0.0,7.0
1556,acute-inflammations,2,64,active,ARFF,61.0,2.0,59.0,2.0,7.0,120.0,0.0,0.0,1.0,6.0
40669,corral,1,869,active,ARFF,90.0,2.0,70.0,2.0,7.0,160.0,0.0,0.0,0.0,7.0
40681,mux6,1,869,active,ARFF,64.0,2.0,64.0,2.0,7.0,128.0,0.0,0.0,0.0,7.0
40683,postoperative-patient-data,3,869,active,ARFF,64.0,5.0,24.0,2.0,9.0,88.0,0.0,0.0,0.0,9.0
40916,HappinessRank_2015,1,3949,active,ARFF,,10.0,,0.0,12.0,158.0,0.0,0.0,10.0,2.0
41538,conference_attendance,1,8263,active,ARFF,215.0,7.0,31.0,2.0,7.0,246.0,0.0,0.0,0.0,7.0
42201,sbilifeNSE,1,10538,active,ARFF,,245.0,,,15.0,245.0,0.0,0.0,0.0,15.0
42337,nadeem,1,10974,active,ARFF,,,,,11.0,100.0,0.0,0.0,0.0,11.0
42667,ZOO,3,11598,active,arff,,,,,18.0,101.0,0.0,0.0,1.0,15.0
42689,MY_DB,1,17516,active,ARFF,,,,,7.0,120.0,0.0,0.0,0.0,7.0
42838,breast,2,25829,active,ARFF,,,,,15.0,106.0,0.0,0.0,9.0,6.0
42847,glass,4,25829,active,ARFF,,,,,15.0,214.0,0.0,0.0,9.0,6.0
42848,glass,5,25829,active,ARFF,,,,,15.0,214.0,0.0,0.0,9.0,6.0
42851,iris,49,25829,active,ARFF,,,,,7.0,150.0,0.0,0.0,4.0,3.0
42867,wine,4,25829,active,ARFF,,,,,16.0,178.0,0.0,0.0,13.0,3.0
42869,wisconsin,3,25829,active,ARFF,,,,,32.0,194.0,0.0,0.0,16.0,16.0
42871,iris,50,25829,active,ARFF,,,,,7.0,150.0,0.0,0.0,4.0,3.0
42872,wine,5,25829,active,ARFF,,,,,16.0,178.0,0.0,0.0,13.0,3.0
42901,caesarian-section,1,24140,active,ARFF,,,,,6.0,80.0,0.0,0.0,0.0,6.0
43106,ChonicKidneyDisease,1,28493,active,ARFF,,,,,28.0,250.0,0.0,0.0,17.0,11.0
45688,teachingAssistant,2,1140,active,ARFF,52.0,,49.0,3.0,6.0,151.0,0.0,0.0,1.0,5.0
46079,Online_Sales,1,39999,active,arff,,,,,9.0,240.0,0.0,0.0,3.0,3.0
46081,Dog_Breeds_Ranked,1,39999,active,arff,,,,,19.0,87.0,0.0,0.0,6.0,10.0
46094,Parkinson_Dataset,1,39999,active,arff,,,,,24.0,195.0,0.0,0.0,21.0,2.0
46162,lung,2,26891,active,arff,,,,0.0,10.0,167.0,0.0,0.0,8.0,2.0
46166,veteran,3,26891,active,arff,,,,0.0,8.0,137.0,0.0,0.0,5.0,3.0
46292,servo,2,30703,active,arff,,,,0.0,5.0,167.0,0.0,0.0,3.0,2.0
46379,analcatdata_creditscore,2,44331,active,arff,73.0,,27.0,2.0,7.0,100.0,0.0,0.0,3.0,2.0
