model_type,num_rows,num_cols,run_number,runtime
new,10,10,1,0.014931678771972656
new,10,10,2,0.0189361572265625
new,10,10,3,0.014556646347045898
new,10,10,4,0.015776634216308594
new,10,10,5,0.017020702362060547
old,10,10,1,0.23234796524047852
old,10,10,2,0.10371184349060059
old,10,10,3,0.164628267288208
old,10,10,4,0.17993569374084473
old,10,10,5,0.16123557090759277
new,25,10,1,0.019005537033081055
new,25,10,2,0.028264760971069336
new,25,10,3,0.03264021873474121
new,25,10,4,0.027713298797607422
new,25,10,5,0.029985427856445312
old,25,10,1,1.647383213043213
old,25,10,2,0.11406350135803223
old,25,10,3,0.08297848701477051
old,25,10,4,0.3248474597930908
old,25,10,5,0.29480934143066406
new,50,10,1,0.022108078002929688
new,50,10,2,0.04526829719543457
new,50,10,3,0.034440040588378906
new,50,10,4,0.04471707344055176
new,50,10,5,0.03433513641357422
old,50,10,1,1.3523054122924805
old,50,10,2,0.6558582782745361
old,50,10,3,2.040074586868286
old,50,10,4,2.0403308868408203
old,50,10,5,0.5725159645080566
new,100,10,1,0.059441566467285156
new,100,10,2,0.04644036293029785
new,100,10,3,0.06052041053771973
new,100,10,4,0.06461715698242188
new,100,10,5,0.05310940742492676
old,100,10,1,2.3530900478363037
old,100,10,2,2.1637396812438965
old,100,10,3,4.040331602096558
old,100,10,4,2.5075271129608154
old,100,10,5,2.153078079223633
new,250,10,1,0.11224865913391113
new,250,10,2,0.1104893684387207
new,250,10,3,0.06465506553649902
new,250,10,4,0.09042739868164062
new,250,10,5,0.11133623123168945
old,250,10,1,6.281028747558594
old,250,10,2,8.04050588607788
old,250,10,3,6.935511589050293
old,250,10,4,5.319213390350342
old,250,10,5,6.663804292678833
new,500,10,1,0.1538219451904297
new,500,10,2,0.11395716667175293
new,500,10,3,0.11606311798095703
new,500,10,4,0.21407341957092285
new,500,10,5,0.19854974746704102
old,500,10,1,15.332722663879395
old,500,10,2,13.87414813041687
old,500,10,3,15.299574851989746
old,500,10,4,13.167251586914062
old,500,10,5,12.94333529472351
